BSE/BOM531602,Koffee Break Pictures Ltd. EOD Prices
BSE/BOM531608,Gorani Industries Ltd. EOD Prices
BSE/BOM531609,Kg Petrochem Ltd. EOD Prices
BSE/BOM531611,Aadhaar Ventures India Ltd. EOD Prices
BSE/BOM531612,Kgn Industries Ltd. EOD Prices
BSE/BOM531613,Meyer Apparel Ltd EOD Prices
BSE/BOM531616,Starcom Information Technology Ltd EOD Prices
BSE/BOM531621,Centerac Technologies Ltd. EOD Prices
BSE/BOM531626,Orosil Smiths India Ltd.-$ EOD Prices
BSE/BOM531624,Country Condo's Ltd. EOD Prices
BSE/BOM531627,Raghava Estates And Properties Ltd EOD Prices
BSE/BOM531628,Sterling Spinners Ltd. EOD Prices
BSE/BOM531633,Lincoln Pharmaceuticals Ltd. EOD Prices
BSE/BOM531635,Silver Oak (india) Ltd. EOD Prices
BSE/BOM531638,Suraj Ltd.-$ EOD Prices
BSE/BOM531640,Suvidha Infraestate Corporation Limited EOD Prices
BSE/BOM531642,Marico Ltd. EOD Prices
BSE/BOM531645,Southern Ispat And Energy Ltd-$ EOD Prices
BSE/BOM531644,Tokyo Finance Ltd. EOD Prices
BSE/BOM531646,Rfl International Ltd. EOD Prices
BSE/BOM531648,Mahavir Industries Limited EOD Prices
BSE/BOM531650,Vax Housing Finance Corporation Ltd. EOD Prices
BSE/BOM531651,National General Industries Ltd. EOD Prices
BSE/BOM531658,Trijal Industries Ltd. EOD Prices
BSE/BOM531663,Yuvraaj Hygiene Products Ltd. EOD Prices
BSE/BOM531659,Tsl Industries Ltd. EOD Prices
BSE/BOM531661,Hittco Tools Ltd. EOD Prices
BSE/BOM531664,Mahavir Impex Ltd. EOD Prices
BSE/BOM531667,Shree Surgovind Tradelink Ltd. EOD Prices
BSE/BOM531671,Bisil Plast Limited EOD Prices
BSE/BOM531668,Vision Corporation Ltd. EOD Prices
BSE/BOM531672,Inani Securities Ltd. EOD Prices
BSE/BOM531673,Anka India Ltd. EOD Prices
BSE/BOM531674,Indo-asian Projects Ltd. EOD Prices
BSE/BOM531675,Tricom India Ltd.-$ EOD Prices
BSE/BOM531676,Vaghani Techno-build Ltd. EOD Prices
BSE/BOM531677,Aris International Ltd. EOD Prices
BSE/BOM531680,Mayur Leather Products Ltd. EOD Prices
BSE/BOM531678,Anand Credit Ltd. EOD Prices
BSE/BOM531681,Amradeep Industries Ltd. EOD Prices
BSE/BOM531682,Cat Technologies Ltd. EOD Prices
BSE/BOM531686,Advik Laboratories Ltd. EOD Prices
BSE/BOM531687,Karuturi Global Ltd. EOD Prices
BSE/BOM531688,Prithvi Exchange (india) Ltd EOD Prices
BSE/BOM531689,Mahavir Advanced Remedies Ltd. EOD Prices
BSE/BOM531692,Khyati Multimedia-entertainment Ltd. EOD Prices
BSE/BOM531693,Yantra Natural Resources Ltd. EOD Prices
BSE/BOM531694,Rainbow Foundations Ltd. EOD Prices
BSE/BOM531695,Veronica Production Ltd EOD Prices
BSE/BOM531703,Tribhuvan Housing Ltd. EOD Prices
BSE/BOM531712,Trilogic Digital Media Ltd. EOD Prices
BSE/BOM531713,Bluechip Stockspin Ltd. EOD Prices
BSE/BOM531716,Tricom Fruit Products Limited EOD Prices
BSE/BOM531717,Vidhi Specialty Food Ingredients Ltd-$ EOD Prices
BSE/BOM531720,Alpha Graphic India Ltd. EOD Prices
BSE/BOM531719,Bhagiradha Chemicals & Industries Ltd. EOD Prices
BSE/BOM531723,Stampede Capital Limited EOD Prices
BSE/BOM531724,Hrb Floriculture Ltd. EOD Prices
BSE/BOM531731,Aarya Global Shares And Securities Ltd. EOD Prices
BSE/BOM531727,Menon Pistons Ltd. EOD Prices
BSE/BOM531726,Panchsheel Organics Ltd. EOD Prices
BSE/BOM531737,Greencrest Financial Services Limited EOD Prices
BSE/BOM531739,Gennex Laboratories Ltd. EOD Prices
BSE/BOM531738,Silicon Valley Infotech Ltd. EOD Prices
BSE/BOM531743,Hira Automobiles Ltd. EOD Prices
BSE/BOM531744,Gini Silk Mills Ltd.-$ EOD Prices
BSE/BOM531750,Encore Software Ltd.-$ EOD Prices
BSE/BOM531752,Sun Techno Overseas Ltd. EOD Prices
BSE/BOM531746,Prajay Engineers Syndicate Ltd. EOD Prices
BSE/BOM531754,Fintech Communications Ltd. EOD Prices
BSE/BOM531760,Fusion Fittings (i) Ltd. EOD Prices
BSE/BOM531758,G.k.consultants Ltd. EOD Prices
BSE/BOM531761,Amulya Leasing & Finance Ltd. EOD Prices
BSE/BOM531762,Unjha Formulations Ltd. EOD Prices
BSE/BOM531769,Pfl Infotech Ltd. EOD Prices
BSE/BOM531771,Towa Sokki Ltd. EOD Prices
BSE/BOM531768,Poly Medicure Ltd. EOD Prices
BSE/BOM531775,Cistro Telelink Ltd. EOD Prices
BSE/BOM531780,Kaiser Corporation Limited EOD Prices
BSE/BOM531777,Intellvisions Software Ltd.-$ EOD Prices
BSE/BOM531778,Kachchh Minerals Ltd. EOD Prices
BSE/BOM531781,Sapan Chemicals Ltd. EOD Prices
BSE/BOM531783,Azure Exim Services Ltd. EOD Prices
BSE/BOM531784,Kcl Infra Projects Ltd EOD Prices
BSE/BOM531791,Novagold Petro-resources Ltd. EOD Prices
BSE/BOM531794,Seshachal Technologies Ltd. EOD Prices
BSE/BOM531795,Atul Auto Ltd.-$ EOD Prices
BSE/BOM531802,Prerna Infrabuild Ltd. EOD Prices
BSE/BOM531807,Ing Vysya Bank Ltd. EOD Prices
BSE/BOM531810,Metal Coatings (india) Ltd. EOD Prices
BSE/BOM531812,Sgn Telecoms Ltd. EOD Prices
BSE/BOM531814,Tirupati Sarjan Ltd. EOD Prices
BSE/BOM531816,Panoramic Universal Ltd. EOD Prices
BSE/BOM531819,Nuway Organic Naturals India Ltd. EOD Prices
BSE/BOM531821,Munoth Financial Services Ltd. EOD Prices
BSE/BOM531820,Finalysis Credit & Guarantee Co.ltd. EOD Prices
BSE/BOM531822,Rodium Realty Limited EOD Prices
BSE/BOM531825,Rcc Cements Ltd. EOD Prices
BSE/BOM531823,Arvind Remedies Ltd. EOD Prices
BSE/BOM531826,Dee Kartavya Finance Ltd. EOD Prices
BSE/BOM531830,Todays Writing Instruments Ltd EOD Prices
BSE/BOM531831,Unisys Softwares & Holding Industries Ltd. EOD Prices
BSE/BOM531832,Nagarjuna Agri Tech Ltd. EOD Prices
BSE/BOM531834,Natura Hue Chem Ltd. EOD Prices
BSE/BOM531838,Sms Techsoft (india) Limited EOD Prices
BSE/BOM531840,Iec Education Ltd. EOD Prices
BSE/BOM531841,Indus Finance Ltd EOD Prices
BSE/BOM531842,Lahoti Overseas Ltd.-$ EOD Prices
BSE/BOM531845,Zenith Birla (india) Ltd.-$ EOD Prices
BSE/BOM531846,Trinity League India Ltd. EOD Prices
BSE/BOM531847,Asian Star Co.ltd.-$ EOD Prices
BSE/BOM531854,Funworld & Tourism Development Ltd. EOD Prices
BSE/BOM531855,Prabhav Industries Ltd. EOD Prices
BSE/BOM531859,Oriental Veneer Products Ltd. EOD Prices
BSE/BOM531861,Joindre Capital Services Ltd. EOD Prices
BSE/BOM531862,Bharat Agri Fert & Realty Ltd. EOD Prices
BSE/BOM531863,Sigrun Holdings Limited EOD Prices
BSE/BOM531866,Aagam Capital Ltd. EOD Prices
BSE/BOM531865,Volant Textile Mills Ltd. EOD Prices
BSE/BOM531869,Sacheta Metals Ltd. EOD Prices
BSE/BOM531867,Unitech International Ltd. EOD Prices
BSE/BOM531870,Popular Estate Management Ltd. EOD Prices
BSE/BOM531874,Venus Power Ventures (india) Ltd. EOD Prices
BSE/BOM531878,Anjani Finance Ltd. EOD Prices
BSE/BOM531881,Gujarat Metallic Coal & Coke Ltd.-$ EOD Prices
BSE/BOM531879,Pioneer Distilleries Ltd. EOD Prices
BSE/BOM531882,Kwality Limited EOD Prices
BSE/BOM531885,Sva India Ltd. EOD Prices
BSE/BOM531886,Scope Industries (india) Limited EOD Prices
BSE/BOM531888,Rexnord Electronics & Controls Ltd. EOD Prices
BSE/BOM531887,Rahul Merchandising Ltd. EOD Prices
BSE/BOM531892,Khandwala Securities Ltd. EOD Prices
BSE/BOM531889,Integrated Technologies Ltd. EOD Prices
BSE/BOM531897,Accentia Technologies Ltd.-$ EOD Prices
BSE/BOM531893,Sawaca Business Machines Ltd. EOD Prices
BSE/BOM531901,Sterling Webnet Ltd. EOD Prices
BSE/BOM531900,Ccl International Ltd. EOD Prices
BSE/BOM531904,Globus Corporation Ltd.-$ EOD Prices
BSE/BOM531911,Galaxy Agrico Exports Ltd. EOD Prices
BSE/BOM531909,Swagruha Infrastructure Ltd. EOD Prices
BSE/BOM531910,Toheal Pharmachem Ltd. EOD Prices
BSE/BOM531913,Gopal Iron & Steels Co.(gujarat) Ltd. EOD Prices
BSE/BOM531919,Mudit Finlease Ltd. EOD Prices
BSE/BOM531917,Twinstar Industries Limited EOD Prices
BSE/BOM531918,Hindustan Appliances Ltd. EOD Prices
BSE/BOM531921,Agarwal Industrial Corporation Ltd. EOD Prices
BSE/BOM531923,Dhampure Speciality Sugars Ltd. EOD Prices
BSE/BOM531925,Shantanu Sheorey Aquakult Ltd. EOD Prices
BSE/BOM531930,Sarthak Industries Ltd. EOD Prices
BSE/BOM531929,Innocorp Ltd. EOD Prices
BSE/BOM531928,Golden Carpets Ltd. EOD Prices
BSE/BOM531937,Beckons Industries Ltd. EOD Prices
BSE/BOM531936,Blue Chip India Ltd. EOD Prices
BSE/BOM531931,Sai Capital Ltd. EOD Prices
BSE/BOM531934,Supreme Tex Mart Ltd. EOD Prices
BSE/BOM531939,Genus Commu-trade Ltd. EOD Prices
BSE/BOM531944,Servotech Engineering Industries Ltd. EOD Prices
BSE/BOM531945,Sunitee Chemicals Ltd. EOD Prices
BSE/BOM531952,Riba Textiles Ltd. EOD Prices
BSE/BOM531959,Newtime Infrastructure Limited EOD Prices
BSE/BOM531950,Vertex Securities Ltd. EOD Prices
BSE/BOM531960,Jindal Online.com Ltd. EOD Prices
BSE/BOM531962,Shree Metalloys Ltd. EOD Prices
BSE/BOM531963,Universal Credit & Securities Ltd. EOD Prices
BSE/BOM531968,Iitl Projects Limited EOD Prices
BSE/BOM531971,Hari Govind International Ltd. EOD Prices
BSE/BOM531972,Trident Tools Ltd. EOD Prices
BSE/BOM531978,Ambika Cotton Mills Ltd. EOD Prices
BSE/BOM531977,Chartered Logistics Ltd. EOD Prices
BSE/BOM531979,Hind Aluminium Industries Ltd.-$ EOD Prices
BSE/BOM531980,Senthil Infotek Ltd EOD Prices
BSE/BOM531989,Deccan Polypacks Ltd. EOD Prices
BSE/BOM531982,Spectrum Foods Ltd. EOD Prices
BSE/BOM531996,Odyssey Corporation Ltd. EOD Prices
BSE/BOM531991,Amraworld Agrico Ltd. EOD Prices
BSE/BOM532001,Inducto Steel Ltd. EOD Prices
BSE/BOM532005,Sam Industries Ltd. EOD Prices
BSE/BOM532015,Gravity (india) Ltd.-$ EOD Prices
BSE/BOM532016,Wellesley Corporation Ltd. EOD Prices
BSE/BOM532022,Filatex Fashions Ltd. EOD Prices
BSE/BOM532024,R.b.gupta Financials Ltd. EOD Prices
BSE/BOM532025,Sowbhagya Media Ltd. EOD Prices
BSE/BOM532021,Senbo Industries Ltd. EOD Prices
BSE/BOM532033,Jain Studios Ltd. EOD Prices
BSE/BOM532029,Sindhu Trade Links Limited EOD Prices
BSE/BOM532034,Safal Herbs Limited EOD Prices
BSE/BOM532038,Emmsons International Ltd.-$ EOD Prices
BSE/BOM532039,Zenotech Laboratories Ltd. EOD Prices
BSE/BOM532041,Hindustan Bio Sciences Ltd. EOD Prices
BSE/BOM532045,Nexxoft Infotel Ltd. EOD Prices
BSE/BOM532051,Swelect Energy Systems Limited-$ EOD Prices
BSE/BOM532053,Wallfort Financial Services Ltd. EOD Prices
BSE/BOM532054,Kddl Ltd.-$ EOD Prices
BSE/BOM532055,Rashel Agrotech Ltd. EOD Prices
BSE/BOM532056,Adinath Exim Resources Ltd. EOD Prices
BSE/BOM532067,Kilpest India Ltd. EOD Prices
BSE/BOM532057,Abhinav Capital Services Ltd. EOD Prices
BSE/BOM532068,Aramusk Infrastructure Investments Ltd. EOD Prices
BSE/BOM532072,Interworld Digital Ltd.-$ EOD Prices
BSE/BOM532078,Monnet Industries Ltd. EOD Prices
BSE/BOM532081,Kss Limited-$ EOD Prices
BSE/BOM532084,Fast Track Entertainment Ltd. EOD Prices
BSE/BOM532083,Shri Kalyan Holdings Ltd. EOD Prices
BSE/BOM532090,Vandana Knitwear Ltd. EOD Prices
BSE/BOM532092,Sagar Productions Limited EOD Prices
BSE/BOM532093,Venkat Pharma Ltd. EOD Prices
BSE/BOM532097,Mukand Engineers Ltd. EOD Prices
BSE/BOM532100,Indo-city Infotech Ltd.-$ EOD Prices
BSE/BOM532102,Sbec Sugar Ltd. EOD Prices
BSE/BOM532105,Mega Fin (india) Ltd. EOD Prices
BSE/BOM532106,Rei Agro Ltd. EOD Prices
BSE/BOM532114,Alchemist Realty Ltd. EOD Prices
BSE/BOM532113,Brijlaxmi Leasing & Finance Ltd. EOD Prices
BSE/BOM532116,Xo Infotech Ltd. EOD Prices
BSE/BOM532121,Dena Bank EOD Prices
BSE/BOM532124,Reliable Ventures India Ltd. EOD Prices
BSE/BOM532123,Bsel Infrastructure Realty Ltd. EOD Prices
BSE/BOM532129,Hexaware Technologies Ltd. EOD Prices
BSE/BOM532127,Mobile Telecommunications Ltd. EOD Prices
BSE/BOM532133,Ifgl Refractories Ltd. EOD Prices
BSE/BOM532134,Bank Of Baroda EOD Prices
BSE/BOM532139,G-tech Info-training Ltd. EOD Prices
BSE/BOM532140,Mohite Industries Ltd EOD Prices
BSE/BOM532144,Welspun Corp Limited EOD Prices
BSE/BOM532141,Andhra Cements Ltd. EOD Prices
BSE/BOM532145,H.s.india Ltd. EOD Prices
BSE/BOM532149,Bank Of India EOD Prices
BSE/BOM532150,Indraprastha Medical Corp.ltd. EOD Prices
BSE/BOM532155,Gail (india) Ltd. EOD Prices
BSE/BOM532154,Sun And Shine Worldwide Ltd. EOD Prices
BSE/BOM532156,Vaibhav Global Ltd EOD Prices
BSE/BOM532160,Gujarat State Financial Corporation Ltd. EOD Prices
BSE/BOM532162,Jk Paper Ltd. EOD Prices
BSE/BOM532163,Saregama India Ltd. EOD Prices
BSE/BOM532164,Minolta Finance Ltd. EOD Prices
BSE/BOM532166,Alka Securities Ltd. EOD Prices
BSE/BOM532167,Omkar Pharmachem Ltd. EOD Prices
BSE/BOM532172,Sphere Global Services Ltd. EOD Prices
BSE/BOM532174,Icici Bank Ltd. EOD Prices
BSE/BOM532173,Cybertech Systems And Software Ltd. EOD Prices
BSE/BOM532175,Cyient Limited EOD Prices
BSE/BOM532178,Engineers India Ltd. EOD Prices
BSE/BOM532179,Corporation Bank EOD Prices
BSE/BOM532180,Dhanlaxmi Bank Limited EOD Prices
BSE/BOM532181,Gujarat Mineral Development Corporation Ltd. EOD Prices
BSE/BOM532183,Gayatri Sugars Ltd. EOD Prices
BSE/BOM532187,Indusind Bank Ltd. EOD Prices
BSE/BOM532189,India Tourism Development Corporation Ltd. EOD Prices
BSE/BOM532191,State Bank Of Travancore EOD Prices
BSE/BOM532200,State Bank Of Mysore EOD Prices
BSE/BOM532209,Jammu & Kashmir Bank Ltd. EOD Prices
BSE/BOM532210,City Union Bank Ltd. EOD Prices
BSE/BOM532212,Archies Ltd. EOD Prices
BSE/BOM532215,Axis Bank Ltd. EOD Prices
BSE/BOM532216,Hb Stockholdings Ltd. EOD Prices
BSE/BOM532217,Siel Financial Services Ltd. EOD Prices
BSE/BOM532218,South Indian Bank Ltd. EOD Prices
BSE/BOM532219,Energy Development Company Ltd. EOD Prices
BSE/BOM532221,Sonata Software Ltd. EOD Prices
BSE/BOM532230,Bengal Tea & Fabrics Ltd. EOD Prices
BSE/BOM532234,National Aluminium Co.ltd. EOD Prices
BSE/BOM532240,India Nippon Electricals Ltd. EOD Prices
BSE/BOM532249,Sql Star International Ltd.-$ EOD Prices
BSE/BOM532254,Polaris Consulting & Services Limited EOD Prices
BSE/BOM532259,Apar Industries Ltd. EOD Prices
BSE/BOM532256,Nalwa Sons Investments Ltd. EOD Prices
BSE/BOM532262,Tci Industries Ltd. EOD Prices
BSE/BOM532268,Accelya Kale Solutions Limitd EOD Prices
BSE/BOM532271,Cybermate Infotek Ltd. EOD Prices
BSE/BOM532275,Landmarc Leisure Corporation Ltd. EOD Prices
BSE/BOM532276,Syndicate Bank EOD Prices
BSE/BOM532281,Hcl Technologies Ltd. EOD Prices
BSE/BOM532282,Castex Technologies Ltd-$ EOD Prices
BSE/BOM532284,Tcfc Finance Ltd. EOD Prices
BSE/BOM532285,Geojit Financial Services Ltd EOD Prices
BSE/BOM532286,Jindal Steel & Power Ltd. EOD Prices
BSE/BOM532287,Entegra Ltd. EOD Prices
BSE/BOM532290,Blb Ltd. EOD Prices
BSE/BOM532293,Software Technology Group International Ltd. EOD Prices
BSE/BOM532291,Kdl Biotech Ltd. EOD Prices
BSE/BOM532296,Glenmark Pharmaceuticals Ltd. EOD Prices
BSE/BOM532298,Zenith Infotech Ltd. EOD Prices
BSE/BOM532300,Wockhardt Ltd. EOD Prices
BSE/BOM532301,Tata Coffee Ltd. EOD Prices
BSE/BOM532303,Integrated Hitech Ltd. EOD Prices
BSE/BOM532304,Kjmc Corporate Advisors (india) Ltd. EOD Prices
BSE/BOM532305,Ind-swift Laboratories Ltd. EOD Prices
BSE/BOM532307,Melstar Information Technologies Ltd. EOD Prices
BSE/BOM532309,Ge Power India Ltd EOD Prices
BSE/BOM532310,Shree Rama Multi-tech Ltd. EOD Prices
BSE/BOM532311,Tutis Technologies Ltd.-$ EOD Prices
BSE/BOM532313,Mahindra Lifespace Developers Ltd. EOD Prices
BSE/BOM532316,S Kumars.com Ltd. EOD Prices
BSE/BOM532312,Geometric Ltd. EOD Prices
BSE/BOM532318,Gemini Communication Ltd. EOD Prices
BSE/BOM532320,Vaarad Ventures Ltd EOD Prices
BSE/BOM532321,Cadila Healthcare Ltd. EOD Prices
BSE/BOM532322,Elder Pharmaceuticals Ltd. EOD Prices
BSE/BOM532323,Shiva Cement Ltd. EOD Prices
BSE/BOM532324,Cinevista Ltd. EOD Prices
BSE/BOM532326,Intense Technologies Ltd.-$ EOD Prices
BSE/BOM532329,Danlaw Technologies India Ltd.-$ EOD Prices
BSE/BOM532330,Biopac India Corporation Ltd.-$ EOD Prices
BSE/BOM532331,Ajanta Pharma Ltd. EOD Prices
BSE/BOM532332,Cura Technologies Ltd. EOD Prices
BSE/BOM532333,Hb Portfolio Ltd. EOD Prices
BSE/BOM532334,Hb Estate Developers Ltd. EOD Prices
BSE/BOM532335,Ambica Agarbathies & Aroma Industries Ltd. EOD Prices
BSE/BOM532336,Baron Infotech Ltd. EOD Prices
BSE/BOM532338,Valuemart Info Technologies Ltd. EOD Prices
BSE/BOM532339,Compucom Software Ltd.-$ EOD Prices
BSE/BOM532340,Omni Axs Software Ltd. EOD Prices
BSE/BOM532341,Izmo Limited-$ EOD Prices
BSE/BOM532342,Commex Technology Limited EOD Prices
BSE/BOM532344,Softsol India Ltd. EOD Prices
BSE/BOM532343,Tvs Motor Company Ltd. EOD Prices
BSE/BOM532345,Gati Ltd. EOD Prices
BSE/BOM532346,Blue Star Infotech Ltd. EOD Prices
BSE/BOM532347,Helios & Matheson Information Technology Ltd.-$ EOD Prices
BSE/BOM532348,Subex Ltd. EOD Prices
BSE/BOM532349,Transport Corporation Of India Ltd. EOD Prices
BSE/BOM532350,Padmalaya Telefilms Ltd. EOD Prices
BSE/BOM532351,Aksh Optifibre Ltd. EOD Prices
BSE/BOM532354,Virgo Global Ltd EOD Prices
BSE/BOM532355,Picturehouse Media Ltd. EOD Prices
BSE/BOM532356,Triveni Engineering & Industries Ltd. EOD Prices
BSE/BOM532357,Mukta Arts Ltd. EOD Prices
BSE/BOM532359,Hit Kit Global Solutions Ltd. EOD Prices
BSE/BOM532362,Nagpur Power & Industries Ltd. EOD Prices
BSE/BOM532363,Ctil Ltd. EOD Prices
BSE/BOM532364,Cyberscape Multimedia Ltd. EOD Prices
BSE/BOM532365,Dynacons Systems & Solutions Ltd. EOD Prices
BSE/BOM532366,Pnb Gilts Ltd. EOD Prices
BSE/BOM532367,Kanika Infotech Ltd. EOD Prices
BSE/BOM532368,Lycos Internet Limited EOD Prices
BSE/BOM532369,Ramco Industries Ltd. EOD Prices
BSE/BOM532370,Ramco Systems Ltd. EOD Prices
BSE/BOM532371,Tata Teleservices (maharashtra) Ltd. EOD Prices
BSE/BOM532372,Virinchi Ltd EOD Prices
BSE/BOM532373,Wep Solutions Ltd. EOD Prices
BSE/BOM532374,Sterlite Technologies Ltd. EOD Prices
BSE/BOM532375,Tips Industries Ltd. EOD Prices
BSE/BOM532376,Mro-tek Realty Ltd EOD Prices
BSE/BOM532378,Universal Arts Ltd. EOD Prices
BSE/BOM532379,Firstobject Technologies Ltd. EOD Prices
BSE/BOM532380,Baba Arts Ltd.-$ EOD Prices
BSE/BOM532382,Balaji Telefilms Ltd. EOD Prices
BSE/BOM532384,Tyche Industries Ltd. EOD Prices
BSE/BOM532386,California Software Co.ltd. EOD Prices
BSE/BOM532387,Pritish Nandy Communications Ltd. EOD Prices
BSE/BOM532388,Indian Overseas Bank EOD Prices
BSE/BOM532389,Valecha Engineering Ltd.-$ EOD Prices
BSE/BOM532390,Tajgvk Hotels & Resorts Ltd. EOD Prices
BSE/BOM532391,Opto Circuits (india) Ltd. EOD Prices
BSE/BOM532392,Creative Eye Ltd. EOD Prices
BSE/BOM532395,Axiscades Engineering Technologies Ltd EOD Prices
BSE/BOM532397,Arms Paper Ltd. EOD Prices
BSE/BOM532398,Usha Martin Education & Solutions Limited EOD Prices
BSE/BOM532399,Reliance Mediaworks Ltd. EOD Prices
BSE/BOM532400,Kpit Technologies Limited EOD Prices
BSE/BOM532401,Vijaya Bank EOD Prices
BSE/BOM532402,Usg Tech Solutions Ltd. EOD Prices
BSE/BOM532403,Fourth Generation Information Systems Ltd. EOD Prices
BSE/BOM532404,Saven Technologies Ltd. EOD Prices
BSE/BOM532405,Ccs Infotech Ltd. EOD Prices
BSE/BOM532406,Avantel Ltd. EOD Prices
BSE/BOM532407,Moschip Semiconductor Technology Ltd. EOD Prices
BSE/BOM532408,Megasoft Ltd. EOD Prices
BSE/BOM532410,Transcorp International Ltd. EOD Prices
BSE/BOM532411,Visesh Infotecnics Ltd. EOD Prices
BSE/BOM532413,Cerebra Integrated Technologies Ltd. EOD Prices
BSE/BOM532416,Next Mediaworks Ltd. EOD Prices
BSE/BOM532418,Andhra Bank EOD Prices
BSE/BOM532419,Smartlink Network Systems Ltd. EOD Prices
BSE/BOM532424,Godrej Consumer Products Ltd. EOD Prices
BSE/BOM532425,Gulshan Chemfill Ltd. EOD Prices
BSE/BOM532430,Bf Utilities Ltd.-$ EOD Prices
BSE/BOM532435,Sanmit Infra Limited EOD Prices
BSE/BOM532432,United Spirits Ltd. EOD Prices
BSE/BOM532439,Goldstone Infratech Ltd. EOD Prices
BSE/BOM532440,Mps Ltd. EOD Prices
BSE/BOM532442,Mw Unitexx Ltd. EOD Prices
BSE/BOM532441,Rainbow Denim Ltd. EOD Prices
BSE/BOM532443,Cera Sanitaryware Ltd. EOD Prices
BSE/BOM532444,T.spiritual World Ltd. EOD Prices
BSE/BOM532454,Bharti Airtel Ltd. EOD Prices
BSE/BOM532455,Shalimar Wires Industries Ltd. EOD Prices
BSE/BOM532456,Compuage Infocom Ltd. EOD Prices
BSE/BOM532457,Gulshan Polyols Ltd. EOD Prices
BSE/BOM532459,Aunde India Limited-$ EOD Prices
BSE/BOM532460,Ponni Sugars (erode) Ltd. EOD Prices
BSE/BOM532461,Punjab National Bank EOD Prices
BSE/BOM532466,Oracle Financial Services Software Ltd. EOD Prices
BSE/BOM532468,Kama Holdings Limited-$ EOD Prices
BSE/BOM532467,Hazoor Multi Projects Ltd.-$ EOD Prices
BSE/BOM532470,Mather & Platt Fire Systems Ltd. EOD Prices
BSE/BOM532475,Aptech Ltd. EOD Prices
BSE/BOM532478,United Breweries Ltd.-$ EOD Prices
BSE/BOM532477,Union Bank Of India EOD Prices
BSE/BOM532479,Ismt Ltd. EOD Prices
BSE/BOM532480,Allahabad Bank EOD Prices
BSE/BOM532481,Noida Toll Bridge Company Ltd. EOD Prices
BSE/BOM532482,Granules India Ltd.-$ EOD Prices
BSE/BOM532483,Canara Bank EOD Prices
BSE/BOM532485,Balmer Lawrie Investments Ltd. EOD Prices
BSE/BOM532486,Pokarna Ltd. EOD Prices
BSE/BOM532488,Divi's Laboratories Ltd. EOD Prices
BSE/BOM532491,Ece Industries Ltd.-$ EOD Prices
BSE/BOM532493,Astra Microwave Products Ltd. EOD Prices
BSE/BOM532494,Micro Technologies (india) Ltd.-$ EOD Prices
BSE/BOM532497,Radico Khaitan Ltd. EOD Prices
BSE/BOM532498,Shriram City Union Finance Ltd. EOD Prices
BSE/BOM532500,Maruti Suzuki India Ltd. EOD Prices
BSE/BOM532503,Rajapalayam Mills Ltd.-$ EOD Prices
BSE/BOM532504,Navin Fluorine International Limited-$ EOD Prices
BSE/BOM532505,Uco Bank EOD Prices
BSE/BOM532507,B.a.g.films & Media Ltd. EOD Prices
BSE/BOM532508,Jindal Stainless Ltd. EOD Prices
BSE/BOM532509,Suprajit Engineering Ltd.-$ EOD Prices
BSE/BOM532511,Excel Crop Care Ltd. EOD Prices
BSE/BOM532513,Tvs Electronics Ltd. EOD Prices
BSE/BOM532514,Indraprastha Gas Ltd. EOD Prices
BSE/BOM532515,Tv Today Network Ltd. EOD Prices
BSE/BOM532516,Surya Pharmaceutical Ltd. EOD Prices
BSE/BOM532522,Petronet Lng Ltd. EOD Prices
BSE/BOM532518,Florence Investech Limited-$ EOD Prices
BSE/BOM532521,Palred Technologies Limited EOD Prices
BSE/BOM532525,Bank Of Maharashtra EOD Prices
BSE/BOM532524,Ptc India Ltd. EOD Prices
BSE/BOM532523,Biocon Ltd. EOD Prices
BSE/BOM532526,Dishman Pharmaceuticals & Chemicals Ltd. EOD Prices
BSE/BOM532527,Ramkrishna Forgings Ltd. EOD Prices
BSE/BOM532528,Datamatics Global Services Ltd. EOD Prices
BSE/BOM532529,New Delhi Television Ltd. EOD Prices
BSE/BOM532531,Strides Shasun Ltd EOD Prices
BSE/BOM532532,Jaiprakash Associates Ltd. EOD Prices
BSE/BOM532537,Lumax Automotive Systems Ltd. EOD Prices
BSE/BOM532538,Ultratech Cement Ltd. EOD Prices
BSE/BOM532539,Minda Industries Ltd.-$ EOD Prices
BSE/BOM532540,Tata Consultancy Services Ltd. EOD Prices
BSE/BOM532541,Niit Technologies Ltd. EOD Prices
BSE/BOM532542,Crew B.o.s.products Ltd. EOD Prices
BSE/BOM532543,Gp Petroleums Limited EOD Prices
BSE/BOM532545,Fresenius Kabi Oncology Ltd. EOD Prices
BSE/BOM532548,Century Plyboards (i) Ltd.-$ EOD Prices
BSE/BOM532553,Welspun Enterprises Ltd EOD Prices
BSE/BOM532604,S.a.l.steel Ltd. EOD Prices
BSE/BOM532555,Ntpc Ltd. EOD Prices
BSE/BOM532605,Jbm Auto Ltd. EOD Prices
BSE/BOM532607,Ontrack Systems Ltd. EOD Prices
BSE/BOM532608,Deccan Chronicle Holdings Ltd. EOD Prices
